epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,1588.23,1.17112,2.39523,1.08335,0.27046,0.45833,0.37254,0.17643,1.56835,2.8711,1.37722,0.003862,0.003862,0.003862
188,1596.72,1.32079,1.68411,1.24345,0.27462,0.375,0.35993,0.17219,1.5778,2.06304,1.38177,0.003829,0.003829,0.003829
189,1605.31,1.34218,1.6918,1.25341,0.33111,0.375,0.36551,0.15969,1.52699,2.03175,1.35301,0.003796,0.003796,0.003796
190,1613.73,1.003,1.41414,0.92269,0.23448,0.33333,0.35709,0.16241,1.5115,2.00917,1.35129,0.003763,0.003763,0.003763
191,1622.21,1.29133,1.58145,1.28151,0.29878,0.33333,0.38123,0.19101,1.52725,1.83665,1.38086,0.00373,0.00373,0.00373
192,1630.62,1.19217,1.47803,1.08875,0.55087,0.33333,0.40342,0.18276,1.51413,1.85322,1.35014,0.003697,0.003697,0.003697
193,1638.96,1.03525,1.38063,1.06712,0.24205,0.35954,0.31978,0.14413,1.55211,2.07226,1.37495,0.003664,0.003664,0.003664
194,1647.3,1.2671,1.48686,1.28572,0.21256,0.36016,0.30142,0.1329,1.60946,2.24791,1.41236,0.003631,0.003631,0.003631
195,1655.77,1.3108,1.62972,1.29287,0.23043,0.5,0.29802,0.14081,1.54149,2.12838,1.36853,0.003598,0.003598,0.003598
196,1664.27,1.42337,1.79125,1.39508,0.21367,0.41667,0.23427,0.11377,1.60221,2.22636,1.42065,0.003565,0.003565,0.003565
197,1672.79,1.59304,1.61419,1.46058,0.19584,0.33333,0.23598,0.11155,1.60325,2.3264,1.41273,0.003532,0.003532,0.003532
198,1681.23,1.10946,1.52152,1.08569,0.21637,0.41667,0.30623,0.15252,1.44205,2.37615,1.31766,0.003499,0.003499,0.003499
199,1689.71,1.26522,1.57197,1.19339,0.264,0.45833,0.33363,0.16679,1.3865,2.24753,1.2691,0.003466,0.003466,0.003466
200,1698.36,1.54085,1.76867,1.45241,0.23693,0.33333,0.29287,0.16606,1.41879,2.0874,1.28416,0.003433,0.003433,0.003433
201,1706.83,1.12217,1.53564,1.02373,0.25149,0.33607,0.29941,0.15805,1.43397,2.00328,1.30118,0.0034,0.0034,0.0034
202,1715.3,1.22309,1.41158,1.23798,0.24664,0.29167,0.29688,0.15243,1.39868,2.20699,1.30188,0.003367,0.003367,0.003367
203,1723.8,1.44429,1.74754,1.48688,0.21678,0.45833,0.31833,0.15741,1.36164,2.57007,1.27002,0.003334,0.003334,0.003334
204,1732.24,1.37628,1.58493,1.27948,0.2158,0.45833,0.30028,0.15074,1.39491,2.50721,1.27904,0.003301,0.003301,0.003301
205,1740.78,1.45705,1.80206,1.38848,0.30161,0.34214,0.32085,0.15661,1.43201,2.20116,1.29697,0.003268,0.003268,0.003268
206,1749.27,1.327,1.46418,1.2772,0.35781,0.41667,0.35487,0.17139,1.42858,1.98088,1.30145,0.003235,0.003235,0.003235
207,1757.79,1.1733,1.55492,1.0707,0.38706,0.47394,0.41867,0.18453,1.48813,1.87236,1.31844,0.003202,0.003202,0.003202
208,1766.25,1.26031,1.516,1.05244,0.40393,0.39574,0.38189,0.16715,1.53582,2.05625,1.32688,0.003169,0.003169,0.003169
209,1774.78,1.30602,1.56412,1.32198,0.40351,0.41667,0.37151,0.17562,1.49426,2.35642,1.3269,0.003136,0.003136,0.003136
210,1783.3,1.46825,1.55745,1.38016,0.39711,0.33333,0.32614,0.15477,1.50882,2.111,1.39083,0.003103,0.003103,0.003103
211,1791.8,1.29934,1.55125,1.21992,0.42711,0.33333,0.38134,0.17692,1.4369,1.99598,1.32418,0.00307,0.00307,0.00307
212,1800.29,1.2498,1.36006,1.15824,0.52767,0.375,0.43159,0.20287,1.4597,1.91766,1.33645,0.003037,0.003037,0.003037
213,1808.75,1.41047,1.52022,1.29957,0.65665,0.29167,0.39,0.2036,1.38843,2.04851,1.28857,0.003004,0.003004,0.003004
214,1817.25,1.06925,1.51163,1.02457,0.55363,0.31084,0.39707,0.20792,1.39932,2.09772,1.28814,0.002971,0.002971,0.002971
215,1825.64,1.20052,1.57033,1.22641,0.24563,0.46133,0.36254,0.19321,1.46855,1.87684,1.33156,0.002938,0.002938,0.002938
216,1834.01,1.32005,1.47252,1.15031,0.25598,0.375,0.31438,0.16487,1.48532,1.93069,1.34123,0.002905,0.002905,0.002905
217,1842.49,1.31004,1.45903,1.29913,0.22596,0.54167,0.32128,0.17287,1.44125,2.24099,1.30543,0.002872,0.002872,0.002872
218,1851.02,1.61986,1.69949,1.39155,0.22587,0.5,0.34417,0.17706,1.44273,2.76156,1.28377,0.002839,0.002839,0.002839
219,1859.44,1.12316,1.43529,1.13843,0.25041,0.5,0.31443,0.14095,1.5104,2.41517,1.30822,0.002806,0.002806,0.002806
220,1867.86,1.12077,1.47235,1.08834,0.25203,0.45833,0.2569,0.11074,1.52613,2.17246,1.32215,0.002773,0.002773,0.002773
221,1876.34,1.37051,1.57779,1.24621,0.29071,0.41667,0.31552,0.13947,1.52323,2.17932,1.32625,0.00274,0.00274,0.00274
222,1884.74,1.18065,1.55706,1.30279,0.32106,0.41667,0.35278,0.15461,1.50719,3.24589,1.35126,0.002707,0.002707,0.002707
223,1893.17,1.18517,1.70571,1.12665,0.29083,0.33333,0.31524,0.13928,1.56336,2.67085,1.39149,0.002674,0.002674,0.002674
224,1901.42,1.25189,1.5898,1.17502,0.29046,0.41667,0.35844,0.14997,1.64613,1.93805,1.46426,0.002641,0.002641,0.002641
225,1909.88,1.25268,1.46965,1.21164,0.30916,0.375,0.37361,0.1709,1.64891,2.04143,1.50372,0.002608,0.002608,0.002608
226,1918.35,1.16995,1.4086,1.15347,0.26188,0.41667,0.3269,0.16338,1.64941,1.94479,1.45786,0.002575,0.002575,0.002575
227,1926.81,1.06601,1.23059,1.02591,0.36025,0.375,0.33369,0.16669,1.60804,1.93419,1.43266,0.002542,0.002542,0.002542
228,1935.51,1.01496,1.37398,1.01834,0.44064,0.36152,0.39679,0.17527,1.59293,1.96652,1.4113,0.002509,0.002509,0.002509
229,1944.04,1.38611,1.4964,1.1676,0.44759,0.375,0.40272,0.16341,1.56937,1.91235,1.40793,0.002476,0.002476,0.002476
230,1952.55,1.33479,1.2968,1.26636,0.35076,0.375,0.3519,0.15614,1.50866,1.97776,1.37287,0.002443,0.002443,0.002443
231,1961.16,1.47966,1.5946,1.52764,0.41056,0.375,0.37217,0.15762,1.48062,2.4139,1.34328,0.00241,0.00241,0.00241
232,1969.61,1.19069,1.60003,1.18046,0.53517,0.33333,0.37184,0.16378,1.47255,2.68456,1.3471,0.002377,0.002377,0.002377
233,1978.08,1.06216,1.42386,1.03708,0.39236,0.48462,0.39291,0.16794,1.50491,2.08985,1.37124,0.002344,0.002344,0.002344
234,1986.6,1.23339,1.34911,1.23488,0.49593,0.33333,0.42008,0.19541,1.49547,1.97837,1.35416,0.002311,0.002311,0.002311
235,1995.05,1.09022,1.60659,1.02281,0.42394,0.5,0.42341,0.19756,1.48264,2.34351,1.33348,0.002278,0.002278,0.002278
236,2003.46,1.22414,1.56904,1.17781,0.34028,0.43013,0.41014,0.19494,1.53414,1.90726,1.35373,0.002245,0.002245,0.002245
237,2011.92,1.26301,1.3946,1.25651,0.34032,0.45833,0.41713,0.19129,1.55427,1.83598,1.37752,0.002212,0.002212,0.002212
238,2020.38,1.2652,1.44155,1.23916,0.4405,0.29167,0.39118,0.19802,1.52359,1.84318,1.35238,0.002179,0.002179,0.002179
239,2028.89,1.39052,1.64468,1.2552,0.41951,0.33333,0.39111,0.19292,1.56077,1.87549,1.38276,0.002146,0.002146,0.002146
240,2037.37,1.30438,1.42877,1.18843,0.36703,0.38691,0.38689,0.19491,1.55569,1.84143,1.3799,0.002113,0.002113,0.002113
241,2045.82,1.22375,1.44963,1.17999,0.31035,0.43154,0.35313,0.17957,1.55129,1.93445,1.36865,0.00208,0.00208,0.00208
242,2054.25,0.95792,1.32063,0.9378,0.31574,0.48094,0.36199,0.1759,1.54697,1.97119,1.35994,0.002047,0.002047,0.002047
243,2062.67,1.15825,1.33561,1.12505,0.21359,0.41667,0.3593,0.17146,1.4991,2.1635,1.32366,0.002014,0.002014,0.002014
244,2071.1,1.10339,1.43333,1.06434,0.25176,0.70833,0.31653,0.16587,1.469,2.7199,1.30775,0.001981,0.001981,0.001981
245,2079.49,0.96505,1.24307,0.94146,0.26892,0.625,0.31347,0.15461,1.49187,2.23403,1.32535,0.001948,0.001948,0.001948
246,2087.97,1.3523,1.55384,1.41429,0.30203,0.375,0.38692,0.17963,1.52141,2.08118,1.37017,0.001915,0.001915,0.001915
247,2096.24,1.4627,1.65998,1.35031,0.28117,0.41667,0.33119,0.17284,1.49899,2.11749,1.37218,0.001882,0.001882,0.001882
248,2104.71,1.56091,1.56594,1.42205,0.27841,0.38607,0.30848,0.15909,1.47488,2.6054,1.35277,0.001849,0.001849,0.001849
249,2113.13,1.22635,1.4634,1.15605,0.31224,0.41667,0.31374,0.15523,1.48923,2.94183,1.3561,0.001816,0.001816,0.001816
250,2121.57,1.16712,1.62416,1.09442,0.30112,0.41667,0.29814,0.14575,1.53301,2.53163,1.37635,0.001783,0.001783,0.001783
251,2130,1.23679,1.2478,1.15157,0.33214,0.45833,0.29451,0.15114,1.586,2.15865,1.39686,0.00175,0.00175,0.00175
252,2138.52,1.2333,1.54548,1.20131,0.35636,0.375,0.37499,0.16823,1.6339,2.05671,1.43639,0.001717,0.001717,0.001717
253,2146.97,1.12166,1.33851,1.10642,0.41226,0.375,0.40299,0.18515,1.58091,1.98905,1.41234,0.001684,0.001684,0.001684
254,2155.47,1.19009,1.40853,1.08482,0.42975,0.375,0.42395,0.19868,1.53918,2.06097,1.38379,0.001651,0.001651,0.001651
255,2164.16,1.15655,1.19872,1.18443,0.33076,0.5,0.3504,0.17511,1.50788,1.94204,1.37206,0.001618,0.001618,0.001618
256,2172.65,1.18295,1.35832,1.15419,0.32343,0.41667,0.36289,0.18601,1.49164,1.90512,1.35479,0.001585,0.001585,0.001585
257,2181.1,1.22023,1.50476,1.18295,0.42108,0.375,0.41858,0.19348,1.48878,1.91417,1.34774,0.001552,0.001552,0.001552
258,2189.63,1.21208,1.37337,1.16885,0.53229,0.37959,0.43826,0.20048,1.49607,1.95806,1.34816,0.001519,0.001519,0.001519
259,2198.09,1.25304,1.54012,1.28278,0.45214,0.33333,0.38505,0.19835,1.48478,2.19139,1.33696,0.001486,0.001486,0.001486
260,2206.52,1.09146,1.34731,1.11556,0.40118,0.33333,0.35299,0.1845,1.5096,2.10806,1.34676,0.001453,0.001453,0.001453
261,2215.06,1.19403,1.36025,1.16736,0.33178,0.33333,0.31419,0.14729,1.56098,1.98049,1.38065,0.00142,0.00142,0.00142
262,2223.49,1.09482,1.36495,1.17552,0.35139,0.41667,0.31741,0.15724,1.58986,1.96694,1.38794,0.001387,0.001387,0.001387
263,2231.96,1.09384,1.26645,1.09662,0.30983,0.41667,0.32585,0.16551,1.5979,1.90542,1.39272,0.001354,0.001354,0.001354
264,2240.34,1.13047,1.2621,1.13326,0.28455,0.41667,0.35443,0.1735,1.6329,1.88561,1.42523,0.001321,0.001321,0.001321
265,2248.73,1.07338,1.28763,1.13221,0.28732,0.41667,0.35245,0.17573,1.59859,1.85142,1.42793,0.001288,0.001288,0.001288
266,2257.15,1.1278,1.30956,1.00565,0.25582,0.375,0.34121,0.17922,1.53212,1.84749,1.39401,0.001255,0.001255,0.001255
267,2265.61,1.16635,1.2735,1.16468,0.23042,0.375,0.31473,0.14985,1.56615,1.78952,1.42945,0.001222,0.001222,0.001222
268,2274.1,1.21361,1.2221,1.21608,0.33992,0.33333,0.33795,0.17118,1.53962,1.82396,1.41592,0.001189,0.001189,0.001189
269,2282.58,1.21271,1.35981,1.19859,0.39446,0.33333,0.35164,0.17455,1.50941,1.92182,1.38966,0.001156,0.001156,0.001156
270,2290.99,1.02508,1.33895,1.05458,0.43803,0.375,0.35994,0.17538,1.52707,1.88023,1.39541,0.001123,0.001123,0.001123
271,2299.5,1.3032,1.48734,1.21771,0.46825,0.375,0.40922,0.18074,1.55052,1.82477,1.40649,0.00109,0.00109,0.00109
272,2307.97,1.4557,1.34567,1.44474,0.35818,0.41667,0.40213,0.18168,1.56748,1.84227,1.41369,0.001057,0.001057,0.001057
273,2316.45,1.50403,1.4361,1.34152,0.40259,0.41667,0.4161,0.18423,1.55665,2.01507,1.4127,0.001024,0.001024,0.001024
274,2324.87,1.18656,1.45249,1.15578,0.32947,0.41667,0.4008,0.17463,1.57897,2.10454,1.43097,0.000991,0.000991,0.000991
275,2333.29,0.99714,1.42139,0.95718,0.32499,0.375,0.36394,0.15631,1.59409,2.02863,1.4346,0.000958,0.000958,0.000958
276,2341.76,1.25836,1.47029,1.31539,0.34611,0.375,0.35141,0.14519,1.59654,2.00466,1.42858,0.000925,0.000925,0.000925
277,2350.22,1.21424,1.43231,1.21034,0.32397,0.375,0.31753,0.15351,1.55507,2.00305,1.39846,0.000892,0.000892,0.000892
278,2359.01,1.27287,1.44586,1.26905,0.32481,0.375,0.32663,0.1605,1.54981,2.06284,1.37977,0.000859,0.000859,0.000859
279,2367.5,1.28693,1.55643,1.19974,0.37444,0.375,0.33744,0.16564,1.54729,2.25682,1.3762,0.000826,0.000826,0.000826
280,2375.96,1.21852,1.43301,1.31029,0.38952,0.375,0.33324,0.15274,1.55115,2.172,1.37814,0.000793,0.000793,0.000793
281,2384.47,1.31866,1.29645,1.30176,0.29985,0.375,0.31606,0.14557,1.57231,1.98676,1.39381,0.00076,0.00076,0.00076
282,2392.89,1.18915,1.26658,1.10351,0.28455,0.41667,0.30881,0.14382,1.5867,1.96988,1.41508,0.000727,0.000727,0.000727
283,2401.38,1.3561,1.56698,1.32474,0.32678,0.33333,0.30858,0.14019,1.58715,1.97091,1.41958,0.000694,0.000694,0.000694
284,2409.83,1.21195,1.39816,1.17254,0.30535,0.375,0.31653,0.14774,1.57279,2.07506,1.40805,0.000661,0.000661,0.000661
285,2418.25,1.20553,1.47902,1.15602,0.31194,0.5,0.31507,0.14944,1.56797,2.15898,1.40494,0.000628,0.000628,0.000628
286,2426.74,1.40198,1.27456,1.34838,0.33305,0.5,0.32652,0.15441,1.57855,2.09834,1.41175,0.000595,0.000595,0.000595
287,2435.2,1.38587,1.50319,1.38643,0.44005,0.33333,0.37917,0.16594,1.58371,2.02469,1.41353,0.000562,0.000562,0.000562
288,2443.72,1.32714,1.39424,1.28236,0.4612,0.375,0.39169,0.17191,1.58849,1.99611,1.41019,0.000529,0.000529,0.000529
289,2452.2,1.32774,1.44309,1.24018,0.36796,0.33333,0.34291,0.17539,1.55625,1.98619,1.38994,0.000496,0.000496,0.000496
290,2460.66,1.13902,1.25338,1.11637,0.33236,0.375,0.34345,0.17534,1.52464,1.97198,1.37065,0.000463,0.000463,0.000463
291,2469.8,0.85456,2.09055,0.86737,0.25207,0.54167,0.3448,0.17005,1.43538,2.36088,1.30475,0.00043,0.00043,0.00043
292,2478.22,0.99118,1.54202,0.92821,0.26316,0.55074,0.31816,0.14372,1.44305,2.44058,1.31041,0.000397,0.000397,0.000397
293,2486.56,1.06433,1.39746,1.06805,0.26211,0.54167,0.32433,0.14297,1.46814,2.12093,1.32711,0.000364,0.000364,0.000364
294,2494.88,0.95237,1.19156,0.93115,0.69461,0.28493,0.3855,0.14969,1.48767,2.00157,1.34946,0.000331,0.000331,0.000331
295,2503.18,0.82131,1.17473,0.81174,0.51108,0.29167,0.40144,0.16416,1.50271,1.94004,1.35677,0.000298,0.000298,0.000298
296,2511.55,0.9895,1.29996,1.0351,0.64928,0.30942,0.43277,0.18761,1.51245,1.92775,1.36333,0.000265,0.000265,0.000265
297,2519.88,0.82969,1.08431,0.81044,0.72357,0.33333,0.43607,0.19095,1.50776,1.91792,1.35962,0.000232,0.000232,0.000232
298,2528.18,0.71538,1.06608,0.78426,0.63788,0.33333,0.44189,0.19299,1.51407,1.91141,1.36497,0.000199,0.000199,0.000199
299,2536.49,0.82832,1.08448,0.85057,0.62047,0.33333,0.44246,0.18523,1.49308,1.9251,1.34272,0.000166,0.000166,0.000166
300,2544.83,0.83985,1.15083,0.82368,0.5776,0.34234,0.45378,0.19502,1.49336,1.93651,1.34073,0.000133,0.000133,0.000133
