epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
106,865.152,1.31999,1.80537,1.22856,0.18691,0.33333,0.2084,0.11132,1.473,2.42752,1.37338,0.006535,0.006535,0.006535
107,873.598,1.71061,2.27204,1.48739,0.18406,0.29167,0.29482,0.13113,1.30046,2.73866,1.25303,0.006502,0.006502,0.006502
108,881.809,1.56455,1.89196,1.46576,0.38786,0.2382,0.36549,0.1529,1.33257,2.14296,1.2402,0.006469,0.006469,0.006469
109,889.915,1.3168,1.82298,1.29814,0.22891,0.375,0.23655,0.12405,1.28459,2.28647,1.19461,0.006436,0.006436,0.006436
110,898.102,1.43002,1.91538,1.30989,0.14488,0.25,0.19739,0.11075,1.27463,2.43677,1.23253,0.006403,0.006403,0.006403
111,906.247,1.62441,1.97411,1.43292,0.23404,0.25,0.27411,0.1129,1.40737,2.19676,1.33959,0.00637,0.00637,0.00637
112,914.437,1.64098,1.97328,1.53756,0.22974,0.37288,0.27924,0.12311,1.43849,2.31613,1.35134,0.006337,0.006337,0.006337
113,922.536,1.46259,2.05452,1.27012,0.30243,0.29167,0.27966,0.11821,1.5092,2.1215,1.3789,0.006304,0.006304,0.006304
114,930.552,1.4493,1.60869,1.3129,0.28932,0.20833,0.23077,0.11871,1.47621,2.47309,1.35708,0.006271,0.006271,0.006271
115,938.725,1.73381,2.10073,1.5963,0.42084,0.16667,0.26133,0.11915,1.43007,4.13468,1.26032,0.006238,0.006238,0.006238
116,946.842,1.50695,1.85886,1.33916,0.19505,0.29167,0.30209,0.13429,1.39271,3.50089,1.2488,0.006205,0.006205,0.006205
117,954.98,1.3645,1.74244,1.302,0.24796,0.29167,0.29957,0.11919,1.47238,2.5809,1.31761,0.006172,0.006172,0.006172
118,963.15,1.29332,1.70826,1.20067,0.19135,0.29167,0.29461,0.12845,1.40486,2.12917,1.27287,0.006139,0.006139,0.006139
