epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,1546.56,1.31522,1.69359,1.17117,0.32153,0.41473,0.28586,0.13065,1.37403,2.24926,1.29419,0.004027,0.004027,0.004027
183,1554.86,1.20215,1.55696,1.13853,0.33704,0.41667,0.30085,0.15363,1.38037,1.97517,1.28211,0.003994,0.003994,0.003994
184,1563.21,1.23792,1.44658,1.20679,0.30325,0.41667,0.32691,0.15778,1.42063,1.84228,1.28693,0.003961,0.003961,0.003961
185,1571.5,1.02668,1.39417,1.0717,0.3624,0.375,0.33247,0.16069,1.48679,1.85192,1.31227,0.003928,0.003928,0.003928
186,1579.88,1.30173,1.58628,1.22567,0.35953,0.44472,0.3828,0.19506,1.47359,2.28719,1.32711,0.003895,0.003895,0.003895
187,1588.3,1.23069,1.72894,1.11899,0.38973,0.42601,0.35785,0.18504,1.49609,2.23546,1.36074,0.003862,0.003862,0.003862
188,1596.84,1.30588,1.58909,1.23143,0.40404,0.5,0.41074,0.2131,1.48979,1.92955,1.35629,0.003829,0.003829,0.003829
189,1606.01,1.36905,1.52249,1.28221,0.32293,0.45833,0.33852,0.18574,1.47797,2.01806,1.32463,0.003796,0.003796,0.003796
190,1614.56,0.98358,1.3605,0.91964,0.29044,0.5,0.28042,0.13371,1.51693,2.08824,1.3466,0.003763,0.003763,0.003763
191,1622.97,1.34146,1.5699,1.32756,0.30469,0.45833,0.3137,0.15192,1.47931,1.97748,1.35364,0.00373,0.00373,0.00373
192,1631.24,1.18581,1.54071,1.10346,0.36047,0.375,0.33823,0.17859,1.39867,2.21644,1.30851,0.003697,0.003697,0.003697
193,1639.58,1.04159,1.40183,1.0704,0.28351,0.41667,0.2914,0.15868,1.44171,2.19869,1.34385,0.003664,0.003664,0.003664
194,1647.9,1.28218,1.58256,1.2858,0.33449,0.31459,0.27517,0.15507,1.49486,2.23792,1.36742,0.003631,0.003631,0.003631
195,1656.27,1.30183,1.57547,1.2911,0.30022,0.375,0.29382,0.15825,1.44521,2.0954,1.32392,0.003598,0.003598,0.003598
196,1664.66,1.42067,1.84686,1.35693,0.26281,0.33333,0.27957,0.14382,1.41852,2.09378,1.28283,0.003565,0.003565,0.003565
197,1673.07,1.50882,1.55353,1.42819,0.23253,0.375,0.25056,0.13261,1.43752,2.03036,1.30465,0.003532,0.003532,0.003532
198,1681.51,1.06307,1.43905,1.05656,0.28848,0.35511,0.35227,0.16556,1.41073,2.15008,1.28573,0.003499,0.003499,0.003499
199,1689.88,1.24649,1.37966,1.1894,0.41846,0.375,0.36317,0.17095,1.40013,2.4433,1.29503,0.003466,0.003466,0.003466
200,1698.3,1.58418,1.71717,1.47565,0.27722,0.30397,0.26475,0.14972,1.39657,2.56186,1.31675,0.003433,0.003433,0.003433
201,1706.62,1.10217,1.40794,1.03493,0.28722,0.29167,0.29636,0.14579,1.44453,2.0156,1.34588,0.0034,0.0034,0.0034
202,1714.92,1.19928,1.37242,1.22201,0.31121,0.375,0.35495,0.15373,1.47212,2.05312,1.33285,0.003367,0.003367,0.003367
203,1723.31,1.47945,1.64135,1.48436,0.41597,0.5,0.40228,0.18869,1.44391,2.01037,1.32517,0.003334,0.003334,0.003334
204,1731.72,1.36903,1.61135,1.2819,0.41364,0.375,0.40755,0.19141,1.45129,2.03993,1.32166,0.003301,0.003301,0.003301
205,1740.05,1.41119,1.76516,1.33942,0.569,0.33333,0.41358,0.19421,1.47377,1.88239,1.33094,0.003268,0.003268,0.003268
206,1748.48,1.24234,1.44142,1.23517,0.37886,0.33333,0.36609,0.16939,1.45385,1.96408,1.32675,0.003235,0.003235,0.003235
207,1756.91,1.1509,1.46355,1.05972,0.41817,0.33333,0.36161,0.16951,1.42329,2.17789,1.30762,0.003202,0.003202,0.003202
208,1765.29,1.18113,1.58892,1.0236,0.39055,0.29167,0.30658,0.15661,1.43551,1.97937,1.31353,0.003169,0.003169,0.003169
209,1773.59,1.28272,1.54094,1.32487,0.34901,0.29167,0.31033,0.152,1.43237,1.96855,1.31152,0.003136,0.003136,0.003136
210,1782.02,1.29824,1.52527,1.27901,0.34759,0.5,0.40578,0.17673,1.427,1.89332,1.30945,0.003103,0.003103,0.003103
211,1790.47,1.20071,1.41692,1.17734,0.53147,0.375,0.41663,0.19702,1.44423,1.85035,1.33758,0.00307,0.00307,0.00307
212,1798.89,1.21838,1.29612,1.13609,0.67303,0.25,0.40556,0.18865,1.53055,2.12892,1.38947,0.003037,0.003037,0.003037
213,1807.29,1.31298,1.40779,1.21806,0.44713,0.29167,0.36126,0.16219,1.49736,2.15705,1.33638,0.003004,0.003004,0.003004
214,1815.65,1.10377,1.47473,1.05482,0.35831,0.33333,0.27086,0.14439,1.42782,2.36016,1.31822,0.002971,0.002971,0.002971
215,1824.06,1.271,1.54022,1.26254,0.28729,0.33333,0.25653,0.14019,1.42388,2.11398,1.31299,0.002938,0.002938,0.002938
216,1832.48,1.35248,1.39525,1.15429,0.3207,0.41667,0.32236,0.15085,1.43326,2.11069,1.33312,0.002905,0.002905,0.002905
217,1840.86,1.31855,1.34269,1.2554,0.34569,0.41667,0.30563,0.14508,1.4094,2.09659,1.31012,0.002872,0.002872,0.002872
218,1849.33,1.62483,1.66693,1.3816,0.4239,0.41667,0.33585,0.16475,1.35723,2.34213,1.29968,0.002839,0.002839,0.002839
219,1857.68,1.14135,1.32789,1.14245,0.29035,0.45833,0.34032,0.15011,1.45167,2.16669,1.33302,0.002806,0.002806,0.002806
220,1866,1.09641,1.35626,1.08371,0.2606,0.375,0.32021,0.14095,1.51915,2.03885,1.35203,0.002773,0.002773,0.002773
221,1874.35,1.35988,1.50809,1.28472,0.27368,0.47121,0.32303,0.1352,1.52962,1.9919,1.34751,0.00274,0.00274,0.00274
222,1882.77,1.1594,1.41867,1.28925,0.25101,0.54464,0.29813,0.15299,1.47523,2.45702,1.3142,0.002707,0.002707,0.002707
223,1891.2,1.10172,1.56558,1.0918,0.3865,0.375,0.33853,0.16415,1.47289,2.14415,1.31179,0.002674,0.002674,0.002674
224,1899.53,1.30019,1.51617,1.22844,0.38242,0.375,0.34492,0.17336,1.48078,1.95464,1.31509,0.002641,0.002641,0.002641
225,1907.91,1.20179,1.28108,1.19988,0.3493,0.375,0.35034,0.18355,1.46266,2.14536,1.33454,0.002608,0.002608,0.002608
226,1916.38,1.21394,1.38124,1.17229,0.3429,0.375,0.31876,0.16658,1.4342,2.1765,1.30754,0.002575,0.002575,0.002575
227,1924.7,1.07011,1.13076,1.01734,0.29914,0.375,0.28684,0.15806,1.39283,1.95662,1.27118,0.002542,0.002542,0.002542
228,1933.06,1.01228,1.44149,1.03051,0.27642,0.375,0.30042,0.15542,1.40572,2.13503,1.27185,0.002509,0.002509,0.002509
229,1941.49,1.27684,1.43065,1.12736,0.38636,0.29167,0.30539,0.15674,1.48367,2.10396,1.31808,0.002476,0.002476,0.002476
230,1949.9,1.23529,1.33276,1.21085,0.37941,0.25,0.31898,0.14937,1.55841,2.10905,1.35474,0.002443,0.002443,0.002443
231,1958.39,1.51505,1.45284,1.54003,0.25778,0.45833,0.28724,0.13082,1.54028,2.30601,1.34992,0.00241,0.00241,0.00241
232,1966.8,1.19888,1.4597,1.17746,0.36423,0.45833,0.39276,0.16229,1.54676,2.78984,1.36159,0.002377,0.002377,0.002377
233,1975.15,1.07791,1.23782,1.05989,0.38714,0.44774,0.38808,0.15844,1.59752,2.10774,1.40394,0.002344,0.002344,0.002344
234,1983.55,1.25641,1.33332,1.23872,0.3183,0.40877,0.28095,0.12617,1.5512,2.00781,1.36935,0.002311,0.002311,0.002311
235,1991.96,1.05703,1.32647,1.02157,0.24878,0.41667,0.30329,0.13654,1.49928,2.29838,1.35128,0.002278,0.002278,0.002278
236,2000.29,1.29472,1.39251,1.18872,0.43842,0.33333,0.39089,0.16913,1.53096,2.00401,1.36651,0.002245,0.002245,0.002245
237,2008.59,1.30154,1.3868,1.25387,0.49959,0.41667,0.45743,0.19545,1.51876,1.85059,1.3437,0.002212,0.002212,0.002212
238,2017.02,1.2669,1.38138,1.23922,0.36277,0.45833,0.37668,0.1928,1.51517,1.89511,1.36486,0.002179,0.002179,0.002179
239,2025.43,1.40601,1.67361,1.26831,0.43592,0.38678,0.45327,0.19479,1.57628,1.89925,1.39341,0.002146,0.002146,0.002146
240,2033.82,1.32482,1.34571,1.19485,0.37522,0.33333,0.39107,0.18189,1.56265,1.98598,1.38015,0.002113,0.002113,0.002113
241,2042.18,1.21174,1.41703,1.15575,0.30378,0.375,0.37283,0.18607,1.55561,2.14657,1.3638,0.00208,0.00208,0.00208
242,2050.51,0.97657,1.27355,0.94612,0.40069,0.33333,0.36425,0.17606,1.58173,2.32931,1.37404,0.002047,0.002047,0.002047
243,2058.89,1.14402,1.21989,1.12703,0.30293,0.52536,0.32243,0.16176,1.51596,2.36814,1.33107,0.002014,0.002014,0.002014
244,2067.27,1.11593,1.33177,1.08331,0.38214,0.375,0.38399,0.18383,1.46212,2.61987,1.30121,0.001981,0.001981,0.001981
245,2075.77,0.95086,1.21322,0.95179,0.419,0.33068,0.33922,0.1739,1.48165,2.30964,1.32349,0.001948,0.001948,0.001948
246,2084.35,1.38057,1.50286,1.43696,0.35531,0.41667,0.34381,0.17816,1.51507,2.26118,1.35212,0.001915,0.001915,0.001915
247,2092.99,1.51073,1.5931,1.39389,0.41322,0.41667,0.36719,0.18613,1.46905,2.34519,1.32073,0.001882,0.001882,0.001882
248,2101.64,1.53664,1.46646,1.42558,0.3718,0.29167,0.28524,0.16495,1.38379,2.99225,1.27015,0.001849,0.001849,0.001849
249,2110.1,1.22866,1.32754,1.1666,0.25413,0.45833,0.27264,0.15429,1.42454,2.41514,1.28808,0.001816,0.001816,0.001816
250,2118.5,1.19999,1.43709,1.13034,0.34975,0.41667,0.34438,0.16124,1.49327,2.08133,1.30946,0.001783,0.001783,0.001783
251,2126.88,1.17691,1.17332,1.13766,0.38982,0.375,0.38579,0.19324,1.5571,2.04153,1.35659,0.00175,0.00175,0.00175
252,2135.32,1.25039,1.49494,1.22282,0.48512,0.41667,0.41371,0.21171,1.59193,1.96963,1.40536,0.001717,0.001717,0.001717
253,2143.71,1.10374,1.2689,1.12657,0.35902,0.375,0.39573,0.21075,1.56005,2.05084,1.39152,0.001684,0.001684,0.001684
254,2152.11,1.17975,1.48558,1.09157,0.38132,0.41667,0.38971,0.20434,1.53174,2.16906,1.37166,0.001651,0.001651,0.001651
255,2160.48,1.17356,1.198,1.20107,0.34522,0.33333,0.3785,0.18775,1.545,2.02607,1.36388,0.001618,0.001618,0.001618
256,2168.98,1.17793,1.23584,1.14685,0.37001,0.33333,0.35341,0.17605,1.53358,2.06622,1.33262,0.001585,0.001585,0.001585
257,2177.7,1.21542,1.44193,1.18617,0.39609,0.33333,0.35064,0.1803,1.5311,2.04178,1.33304,0.001552,0.001552,0.001552
258,2186.51,1.14603,1.28562,1.13315,0.42209,0.29167,0.36197,0.17811,1.51542,2.04791,1.33318,0.001519,0.001519,0.001519
259,2195.31,1.23752,1.37524,1.27535,0.38984,0.29167,0.36322,0.16607,1.5127,2.23233,1.33755,0.001486,0.001486,0.001486
260,2203.96,1.08573,1.35549,1.10769,0.42841,0.25,0.35018,0.15636,1.50515,2.17385,1.33767,0.001453,0.001453,0.001453
261,2212.37,1.21006,1.23859,1.18716,0.30937,0.29167,0.34197,0.14632,1.51722,2.05719,1.34716,0.00142,0.00142,0.00142
262,2220.75,1.1127,1.26962,1.17272,0.35413,0.25,0.35408,0.15806,1.51844,2.1038,1.34828,0.001387,0.001387,0.001387
263,2229.08,1.03663,1.14868,1.06371,0.27271,0.375,0.33828,0.13424,1.51592,2.14128,1.35534,0.001354,0.001354,0.001354
264,2237.41,1.1838,1.20153,1.15895,0.28619,0.41667,0.33059,0.14431,1.49312,2.15731,1.3378,0.001321,0.001321,0.001321
265,2245.81,1.06685,1.29553,1.13176,0.33173,0.41667,0.32887,0.13923,1.42048,2.21049,1.31082,0.001288,0.001288,0.001288
266,2254.18,1.14264,1.25592,1.0309,0.29459,0.33333,0.26436,0.14074,1.42064,2.15105,1.3221,0.001255,0.001255,0.001255
267,2262.44,1.21534,1.21469,1.19448,0.28331,0.33333,0.26285,0.13857,1.42544,2.02834,1.30548,0.001222,0.001222,0.001222
268,2270.87,1.20446,1.1007,1.22196,0.3153,0.375,0.27257,0.13904,1.4401,2.04456,1.30945,0.001189,0.001189,0.001189
269,2279.26,1.1782,1.24146,1.19273,0.32665,0.375,0.27931,0.1379,1.43649,2.10143,1.29724,0.001156,0.001156,0.001156
270,2287.62,0.99137,1.1916,1.04261,0.30379,0.375,0.27773,0.14449,1.44674,1.99412,1.29881,0.001123,0.001123,0.001123
271,2296.06,1.3584,1.3075,1.23512,0.30086,0.46636,0.38407,0.17119,1.46233,1.9954,1.32052,0.00109,0.00109,0.00109
272,2304.5,1.48038,1.27351,1.45655,0.33818,0.41667,0.3661,0.17574,1.45364,2.03764,1.31885,0.001057,0.001057,0.001057
273,2312.97,1.40983,1.30174,1.27651,0.36233,0.45833,0.36788,0.16053,1.4455,2.24091,1.31477,0.001024,0.001024,0.001024
274,2321.38,1.17884,1.36649,1.15092,0.28481,0.5,0.34717,0.14386,1.47309,2.3059,1.3412,0.000991,0.000991,0.000991
275,2329.72,0.97342,1.27622,0.95987,0.27822,0.46591,0.35712,0.15052,1.5072,2.21832,1.36952,0.000958,0.000958,0.000958
276,2338.12,1.21461,1.41867,1.30233,0.26262,0.375,0.25421,0.14042,1.51554,2.1984,1.37031,0.000925,0.000925,0.000925
277,2346.52,1.08877,1.37603,1.13607,0.29735,0.29167,0.26635,0.14214,1.51093,2.17544,1.34407,0.000892,0.000892,0.000892
278,2354.93,1.3035,1.36752,1.29013,0.40157,0.28012,0.27981,0.14856,1.53412,2.26085,1.34573,0.000859,0.000859,0.000859
279,2363.38,1.22338,1.39186,1.17471,0.354,0.29167,0.27173,0.13543,1.5452,2.39143,1.34218,0.000826,0.000826,0.000826
280,2371.75,1.21323,1.2917,1.30403,0.42543,0.25,0.26999,0.13857,1.56019,2.30444,1.34793,0.000793,0.000793,0.000793
281,2380.14,1.27712,1.23687,1.29091,0.42978,0.25,0.26877,0.14764,1.57848,2.19579,1.37306,0.00076,0.00076,0.00076
282,2388.53,1.17005,1.1504,1.09635,0.43088,0.25,0.34861,0.14496,1.58345,2.20649,1.38795,0.000727,0.000727,0.000727
283,2397.01,1.35438,1.39524,1.33795,0.47798,0.25,0.34719,0.14052,1.59236,2.21075,1.38617,0.000694,0.000694,0.000694
284,2405.55,1.18735,1.30064,1.16998,0.32788,0.38649,0.35286,0.14452,1.56015,2.22514,1.35643,0.000661,0.000661,0.000661
285,2414.13,1.17968,1.3154,1.17702,0.35049,0.40502,0.36127,0.1489,1.53483,2.27332,1.34332,0.000628,0.000628,0.000628
286,2422.69,1.44339,1.17204,1.33438,0.3353,0.375,0.36505,0.1576,1.52078,2.25186,1.34688,0.000595,0.000595,0.000595
287,2431.08,1.32515,1.36207,1.3119,0.33178,0.41667,0.35887,0.15588,1.53753,2.25029,1.36361,0.000562,0.000562,0.000562
288,2439.53,1.33615,1.36555,1.3074,0.30781,0.41667,0.36383,0.15675,1.5286,2.24922,1.35156,0.000529,0.000529,0.000529
289,2448,1.26705,1.29461,1.20708,0.30308,0.41667,0.35972,0.15354,1.52641,2.20632,1.34532,0.000496,0.000496,0.000496
290,2456.44,1.13689,1.18825,1.12856,0.29144,0.41667,0.3654,0.1572,1.50834,2.12831,1.33719,0.000463,0.000463,0.000463
291,2465.55,0.90165,1.94152,0.87397,0.21386,0.58333,0.27636,0.09724,1.52655,2.4433,1.35101,0.00043,0.00043,0.00043
292,2473.89,1.11473,1.74649,1.03579,0.19028,0.33333,0.14475,0.06113,1.52971,2.47079,1.35384,0.000397,0.000397,0.000397
293,2482.28,1.25753,1.55294,1.14776,0.22794,0.375,0.19935,0.08286,1.51376,2.26357,1.34557,0.000364,0.000364,0.000364
294,2490.59,0.97761,1.27825,0.93097,0.26251,0.375,0.23511,0.09977,1.51482,2.16059,1.3549,0.000331,0.000331,0.000331
295,2498.94,0.89346,1.34485,0.85411,0.30315,0.375,0.31132,0.1235,1.51154,2.0882,1.36509,0.000298,0.000298,0.000298
296,2507.36,1.12677,1.33644,1.10494,0.28958,0.375,0.31355,0.12783,1.51883,2.06191,1.37659,0.000265,0.000265,0.000265
297,2515.52,0.81752,1.1907,0.81885,0.31737,0.375,0.32668,0.13011,1.51159,2.05246,1.36761,0.000232,0.000232,0.000232
298,2523.89,0.78195,1.06914,0.82396,0.26566,0.375,0.33866,0.13552,1.49017,2.00849,1.34852,0.000199,0.000199,0.000199
299,2532.16,0.8709,1.12612,0.86274,0.33841,0.41667,0.33775,0.13122,1.47152,2.05322,1.33626,0.000166,0.000166,0.000166
300,2540.44,0.85936,1.22306,0.82978,0.35651,0.41667,0.34826,0.13424,1.45962,2.03662,1.33269,0.000133,0.000133,0.000133
